,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1439,"(0.46593374013900757, -0.17496883869171143, -5.38854583282955e-05)","(0.4993019700050354, -0.09095592796802521, 0.05628906562924385)","(0.4979653060436249, -0.026925791054964066, 0.07267014682292938)","(0.4789730906486511, 0.018015196546912193, 0.08702551573514938)","(0.458736389875412, 0.04229353368282318, 0.10204625874757767)","(0.4936716854572296, 0.018796930089592934, 0.0012632530415430665)","(0.4626580476760864, 0.09103916585445404, 0.04815995320677757)","(0.4562660753726959, 0.06290993094444275, 0.0909244567155838)","(0.45991018414497375, 0.03297635167837143, 0.11331207305192947)","(0.463859498500824, 0.011730087921023369, -0.017813019454479218)","(0.4330022931098938, 0.08811179548501968, 0.025125838816165924)","(0.430045485496521, 0.05688577890396118, 0.0639270469546318)","(0.4364621937274933, 0.026748353615403175, 0.07598143815994263)","(0.4344508945941925, -0.0029860101640224457, -0.02754002995789051)","(0.4092746078968048, 0.07150080800056458, 0.015012363903224468)","(0.41002145409584045, 0.03838244825601578, 0.050653088837862015)","(0.4172823131084442, 0.0067803096026182175, 0.06341221183538437)","(0.40710726380348206, -0.022700615227222443, -0.03219519183039665)","(0.3892654478549957, 0.0396224707365036, 0.0018259970238432288)","(0.39364150166511536, 0.01570705883204937, 0.027818704023957253)","(0.40162038803100586, -0.013420816510915756, 0.03983013704419136)",Position
1440,"(0.47835543751716614, -0.17252959311008453, -6.032451710780151e-05)","(0.48273971676826477, -0.10482685267925262, 0.04535010829567909)","(0.46972882747650146, -0.04509734734892845, 0.05885809287428856)","(0.4476584196090698, 0.00035044923424720764, 0.07307381927967072)","(0.43076515197753906, 0.025629138574004173, 0.08807569742202759)","(0.4598185420036316, -0.0037902602925896645, -0.014097390696406364)","(0.42537161707878113, 0.0716685950756073, 0.029791967943310738)","(0.42394769191741943, 0.04605893790721893, 0.07058583945035934)","(0.4313688576221466, 0.018200526013970375, 0.092942975461483)","(0.4550595283508301, 0.00544317252933979, -0.024718880653381348)","(0.42060941457748413, 0.08570123463869095, 0.013715486042201519)","(0.42095574736595154, 0.055932678282260895, 0.04810858890414238)","(0.4303535223007202, 0.026362640783190727, 0.06063661724328995)","(0.45194312930107117, 0.00658796913921833, -0.025504859164357185)","(0.4219696521759033, 0.08380945771932602, 0.015567300841212273)","(0.42503833770751953, 0.05278739333152771, 0.04720879718661308)","(0.43695077300071716, 0.021667564287781715, 0.058150649070739746)","(0.44921252131462097, -0.0010181665420532227, -0.022021252661943436)","(0.42857107520103455, 0.06806357949972153, 0.015137442387640476)","(0.43211981654167175, 0.04570011794567108, 0.038580022752285004)","(0.44350379705429077, 0.015254845842719078, 0.05223599076271057)",Position
1441,"(0.45441338419914246, -0.18113383650779724, -6.802150892326608e-05)","(0.4963498115539551, -0.11144239455461502, 0.06053173542022705)","(0.5012421011924744, -0.04123338684439659, 0.08707460016012192)","(0.48301222920417786, 0.007250452414155006, 0.10621413588523865)","(0.45846793055534363, 0.018043801188468933, 0.12579375505447388)","(0.5035041570663452, 0.016681969165802002, 0.05467778071761131)","(0.4684472382068634, 0.07946440577507019, 0.09855987131595612)","(0.45687493681907654, 0.05653922259807587, 0.12715071439743042)","(0.4589554965496063, 0.02999280020594597, 0.139690101146698)","(0.4759668707847595, 0.022529661655426025, 0.031725406646728516)","(0.4448741376399994, 0.0893922969698906, 0.07690741121768951)","(0.43565523624420166, 0.05986028164625168, 0.09939461946487427)","(0.441109836101532, 0.026953499764204025, 0.10397123545408249)","(0.44699016213417053, 0.014464639127254486, 0.014888538978993893)","(0.41856858134269714, 0.08418242633342743, 0.048890504986047745)","(0.41215500235557556, 0.04530689865350723, 0.0679236501455307)","(0.4167078733444214, 0.009841471910476685, 0.07367854565382004)","(0.4171167314052582, -0.0003069732338190079, 0.0033536292612552643)","(0.3938465118408203, 0.05967111140489578, 0.02791731432080269)","(0.39417293667793274, 0.02841825783252716, 0.04609546810388565)","(0.400712251663208, -0.006674909498542547, 0.05532197654247284)",Position
1442,"(0.46985602378845215, -0.17832234501838684, -5.292422792990692e-05)","(0.5029926300048828, -0.0998561829328537, 0.059929776936769485)","(0.5026408433914185, -0.04055082052946091, 0.08130527287721634)","(0.4862591028213501, 0.0027955975383520126, 0.09837308526039124)","(0.46829670667648315, 0.02588523179292679, 0.11687134951353073)","(0.5054425597190857, 0.022426702082157135, 0.03311242535710335)","(0.4714469909667969, 0.07964472472667694, 0.0819505825638771)","(0.46007776260375977, 0.05131000652909279, 0.1113714799284935)","(0.4614264667034149, 0.0226079560816288, 0.12111841887235641)","(0.47635188698768616, 0.024991653859615326, 0.014089565724134445)","(0.44288793206214905, 0.08491536974906921, 0.06559117138385773)","(0.43478846549987793, 0.04803812876343727, 0.09526544064283371)","(0.4404851794242859, 0.017981354147195816, 0.10004530102014542)","(0.44637182354927063, 0.014961287379264832, 0.003653086954727769)","(0.416833758354187, 0.07482638955116272, 0.05338190868496895)","(0.41276803612709045, 0.03688023239374161, 0.07943566888570786)","(0.42018553614616394, 0.007146559655666351, 0.08449304103851318)","(0.41735589504241943, -0.0020619556307792664, -0.00206920993514359)","(0.39391979575157166, 0.04533959552645683, 0.0389840267598629)","(0.39439859986305237, 0.01713290810585022, 0.06129728630185127)","(0.403151273727417, -0.010192777961492538, 0.0695280060172081)",Position
1443,"(0.465722918510437, -0.16654005646705627, -5.6080592912621796e-05)","(0.49849164485931396, -0.08917191624641418, 0.051952462643384933)","(0.4973059594631195, -0.024350233376026154, 0.06382972747087479)","(0.4787728786468506, 0.023022059351205826, 0.0743289589881897)","(0.4595082104206085, 0.05017248913645744, 0.08566364645957947)","(0.49553948640823364, 0.01593494415283203, -0.011966333724558353)","(0.46210578083992004, 0.09009265899658203, 0.033189915120601654)","(0.45636534690856934, 0.06612128019332886, 0.07810721546411514)","(0.4606741666793823, 0.0393899604678154, 0.10260027647018433)","(0.46807384490966797, 0.007879188284277916, -0.028772851452231407)","(0.4342542886734009, 0.08935138583183289, 0.011240952648222446)","(0.43203800916671753, 0.05997889116406441, 0.05106310173869133)","(0.439048171043396, 0.031952232122421265, 0.06531713157892227)","(0.4400172829627991, -0.006794904358685017, -0.03599170222878456)","(0.41133707761764526, 0.07269023358821869, 0.004791295155882835)","(0.4129941761493683, 0.041294947266578674, 0.04037071019411087)","(0.4215565025806427, 0.01152447983622551, 0.05341443046927452)","(0.4132802486419678, -0.025140902027487755, -0.038194507360458374)","(0.3935376703739166, 0.04099690169095993, -0.0038572135381400585)","(0.39915797114372253, 0.018156584352254868, 0.02154560014605522)","(0.4090077579021454, -0.00993853434920311, 0.034794289618730545)",Position
1444,"(0.4946357011795044, -0.16138404607772827, -8.254095155280083e-05)","(0.4405239522457123, -0.12645253539085388, 0.015565319918096066)","(0.40836939215660095, -0.0760088562965393, 0.013393212109804153)","(0.3943917453289032, -0.014376984909176826, 0.018321385607123375)","(0.3943931460380554, 0.02827606350183487, 0.02878592722117901)","(0.4231029450893402, -0.029390297830104828, -0.06275356560945511)","(0.39460286498069763, 0.06301479041576385, -0.024085724726319313)","(0.39637452363967896, 0.035206813365221024, 0.023959312587976456)","(0.4060382843017578, 0.00719868578016758, 0.05155688896775246)","(0.4537329375743866, -0.0013594245538115501, -0.06251414120197296)","(0.42064231634140015, 0.08705735206604004, -0.03374738246202469)","(0.420144647359848, 0.05747151002287865, 0.002606944879516959)","(0.4304106831550598, 0.026060637086629868, 0.015569292940199375)","(0.48141539096832275, 0.01664849743247032, -0.05248335376381874)","(0.44734978675842285, 0.09584233164787292, -0.01609884575009346)","(0.44542112946510315, 0.0668274462223053, 0.014331100508570671)","(0.45530426502227783, 0.03583022579550743, 0.02220495417714119)","(0.5045044422149658, 0.024986840784549713, -0.04055945575237274)","(0.47553935647010803, 0.09079460799694061, -0.008888191543519497)","(0.47026145458221436, 0.06703238189220428, 0.013383123092353344)","(0.4780217409133911, 0.03552698716521263, 0.023154476657509804)",Position
1445,"(0.45269376039505005, -0.19053934514522552, -2.605627742013894e-05)","(0.4938063621520996, -0.10984963178634644, 0.06543029844760895)","(0.5031921863555908, -0.04832325503230095, 0.09542647004127502)","(0.49070778489112854, -0.004065992776304483, 0.11627227813005447)","(0.4700376093387604, 0.020288391038775444, 0.13513579964637756)","(0.5070815086364746, 0.024145562201738358, 0.061668992042541504)","(0.4764365255832672, 0.07992249727249146, 0.10429374128580093)","(0.4650741219520569, 0.06616581976413727, 0.1281162053346634)","(0.4631900191307068, 0.04845326766371727, 0.13801956176757812)","(0.47832950949668884, 0.026331625878810883, 0.03881073370575905)","(0.4505392909049988, 0.0960993617773056, 0.08461008965969086)","(0.4419669508934021, 0.07078106701374054, 0.10970587283372879)","(0.4436987340450287, 0.04321238398551941, 0.1174575686454773)","(0.44913551211357117, 0.01880466751754284, 0.024430250748991966)","(0.4241100251674652, 0.09106847643852234, 0.06197936087846756)","(0.420475035905838, 0.058039870113134384, 0.08577349036931992)","(0.4240642189979553, 0.0266893170773983, 0.0946805477142334)","(0.4205848276615143, 0.007468663156032562, 0.01463360246270895)","(0.4009222090244293, 0.0655188113451004, 0.04264942556619644)","(0.4044222831726074, 0.04756886139512062, 0.06632821261882782)","(0.41015347838401794, 0.022904906421899796, 0.08166217058897018)",Position
1446,"(0.4747534990310669, -0.17703789472579956, -5.164098183740862e-05)","(0.5101357698440552, -0.08421118557453156, 0.06918323785066605)","(0.5106431841850281, -0.021012237295508385, 0.09278615564107895)","(0.4980282187461853, 0.02333952859044075, 0.1102323979139328)","(0.4799676835536957, 0.04991507902741432, 0.12969733774662018)","(0.513830840587616, 0.03408180922269821, 0.02454739436507225)","(0.48367416858673096, 0.1082676500082016, 0.07618490606546402)","(0.47251999378204346, 0.08095544576644897, 0.12035974860191345)","(0.4738961160182953, 0.05111181363463402, 0.1427549421787262)","(0.4853443205356598, 0.027734652161598206, 0.0009529587696306407)","(0.4522005021572113, 0.10691113770008087, 0.050779908895492554)","(0.44284743070602417, 0.07140722870826721, 0.09513732045888901)","(0.4478723108768463, 0.04502435401082039, 0.11084545403718948)","(0.4551571011543274, 0.014060914516448975, -0.012694167904555798)","(0.42566049098968506, 0.09324374794960022, 0.0340055488049984)","(0.42100006341934204, 0.05906090512871742, 0.07736864686012268)","(0.42763054370880127, 0.03253348916769028, 0.09614837169647217)","(0.42622002959251404, -0.004241432994604111, -0.020544912666082382)","(0.4025459289550781, 0.06349880993366241, 0.016051296144723892)","(0.40267109870910645, 0.0407809242606163, 0.04831046983599663)","(0.4101344048976898, 0.013901639729738235, 0.06606956571340561)",Position
1447,"(0.49352529644966125, -0.1717233657836914, -5.3917123295832425e-05)","(0.5271040201187134, -0.07844913005828857, 0.07421387732028961)","(0.5211619734764099, -0.014319437555968761, 0.10518099367618561)","(0.50246262550354, 0.0293161328881979, 0.12949660420417786)","(0.4835642874240875, 0.06090229004621506, 0.15402251482009888)","(0.5259830951690674, 0.04654970020055771, 0.03650202602148056)","(0.49033039808273315, 0.11573921144008636, 0.09072086215019226)","(0.47407791018486023, 0.10172541439533234, 0.13535143435001373)","(0.4712638854980469, 0.07691442966461182, 0.15765933692455292)","(0.49627959728240967, 0.03699322044849396, 0.012756296433508396)","(0.4616427719593048, 0.11630413681268692, 0.06352783739566803)","(0.44808030128479004, 0.09414225071668625, 0.11290614306926727)","(0.4484184980392456, 0.07215073704719543, 0.13519006967544556)","(0.46447283029556274, 0.020006611943244934, -8.945125046011526e-06)","(0.4362337291240692, 0.10451720654964447, 0.04469728469848633)","(0.4268245995044708, 0.08123191446065903, 0.09221100807189941)","(0.42889201641082764, 0.056362271308898926, 0.11745765060186386)","(0.4339233636856079, -0.000872019911184907, -0.0068659293465316296)","(0.40986528992652893, 0.07073276489973068, 0.026797587051987648)","(0.4067259430885315, 0.06347459554672241, 0.061028316617012024)","(0.41093480587005615, 0.04465685039758682, 0.08408963680267334)",Reach
1448,"(0.5300644040107727, -0.15351878106594086, -6.541366019519046e-05)","(0.4688805341720581, -0.12319841980934143, 0.02343309111893177)","(0.4337999224662781, -0.06447603553533554, 0.028541218489408493)","(0.41904953122138977, 0.0028897705487906933, 0.04103536158800125)","(0.41965019702911377, 0.0463133379817009, 0.06033883988857269)","(0.44808703660964966, -0.011983964592218399, -0.06816981732845306)","(0.41699689626693726, 0.09604143351316452, -0.028279364109039307)","(0.41758862137794495, 0.08867555111646652, 0.027389653027057648)","(0.4252799153327942, 0.0685957595705986, 0.06462348252534866)","(0.4819958508014679, 0.019999131560325623, -0.06658466160297394)","(0.4457455277442932, 0.12579315900802612, -0.03319074958562851)","(0.44337528944015503, 0.10119190812110901, 0.018688740208745003)","(0.45159271359443665, 0.06915290653705597, 0.04529530182480812)","(0.5118242502212524, 0.04157008230686188, -0.05428053066134453)","(0.47365933656692505, 0.1334335207939148, -0.0140529191121459)","(0.4696950912475586, 0.10777581483125687, 0.026615196838974953)","(0.47799280285835266, 0.07627815753221512, 0.043301571160554886)","(0.536110520362854, 0.052012935280799866, -0.039957620203495026)","(0.5055396556854248, 0.12316566705703735, -0.005208405666053295)","(0.4990403652191162, 0.1024484857916832, 0.022496378049254417)","(0.5059478878974915, 0.07277200371026993, 0.037047237157821655)",Reach
1449,"(0.5075520873069763, -0.1662672758102417, -2.8742559152306058e-05)","(0.459100604057312, -0.10166391730308533, 0.028893712908029556)","(0.4408036172389984, -0.036274973303079605, 0.04066351428627968)","(0.434884637594223, 0.02601565420627594, 0.053734686225652695)","(0.4328964352607727, 0.07435117661952972, 0.07053396105766296)","(0.4640505015850067, 0.02263905107975006, -0.02915710210800171)","(0.43731945753097534, 0.11540131270885468, 0.0038575208745896816)","(0.4290059208869934, 0.11767987161874771, 0.04563775658607483)","(0.43007534742355347, 0.10178748518228531, 0.0749579593539238)","(0.4956446588039398, 0.03962664306163788, -0.02967146225273609)","(0.46680986881256104, 0.13644902408123016, 0.0029633287340402603)","(0.4548121690750122, 0.1307467222213745, 0.04999725893139839)","(0.4538182318210602, 0.1098516657948494, 0.08488533645868301)","(0.5229272842407227, 0.045971836894750595, -0.021886562928557396)","(0.4920848608016968, 0.13863125443458557, 0.008860121481120586)","(0.47998011112213135, 0.12595143914222717, 0.04622085019946098)","(0.4798542261123657, 0.10391974449157715, 0.07068463414907455)","(0.5462470650672913, 0.04559486359357834, -0.010636081919074059)","(0.5238215923309326, 0.12709453701972961, 0.014158320613205433)","(0.5101416110992432, 0.12637484073638916, 0.040458302944898605)","(0.5063865184783936, 0.11063382029533386, 0.06445131450891495)",Reach
1450,"(0.5509917736053467, -0.14018350839614868, -1.7062207916751504e-05)","(0.49562445282936096, -0.09962043166160583, 0.023552607744932175)","(0.46849310398101807, -0.03522774204611778, 0.035610537976026535)","(0.45542028546333313, 0.031145621091127396, 0.05544322356581688)","(0.455878883600235, 0.08440936356782913, 0.07702048867940903)","(0.48375436663627625, 0.02697940170764923, -0.05119446665048599)","(0.4541548192501068, 0.12429510056972504, -0.013256057165563107)","(0.4445909261703491, 0.13813216984272003, 0.0338449664413929)","(0.444014310836792, 0.12727642059326172, 0.07040271908044815)","(0.517981231212616, 0.053631026297807693, -0.045706525444984436)","(0.48611024022102356, 0.15687458217144012, -0.005144310649484396)","(0.4713250398635864, 0.15814238786697388, 0.04725778475403786)","(0.46916383504867554, 0.14023631811141968, 0.08125735819339752)","(0.5487340688705444, 0.06775036454200745, -0.03051006607711315)","(0.5162330865859985, 0.16496072709560394, 0.007701239548623562)","(0.5006400942802429, 0.15451975166797638, 0.05094341188669205)","(0.49823692440986633, 0.12903840839862823, 0.07620558142662048)","(0.5746446847915649, 0.07189840078353882, -0.01311512105166912)","(0.5480456948280334, 0.14505915343761444, 0.02078230306506157)","(0.5349576473236084, 0.13530245423316956, 0.052821945399045944)","(0.533490777015686, 0.11163565516471863, 0.0778522938489914)",Reach
1451,"(0.5612804293632507, -0.11273764073848724, -1.0820554052770603e-05)","(0.5067923665046692, -0.05905879661440849, 0.007479483727365732)","(0.48521891236305237, 0.011389316990971565, 0.009115814231336117)","(0.48119431734085083, 0.07650729268789291, 0.020757511258125305)","(0.4915713369846344, 0.12457019090652466, 0.03637005016207695)","(0.5118117332458496, 0.0594053789973259, -0.07628195732831955)","(0.4807114005088806, 0.16372130811214447, -0.043222226202487946)","(0.47036588191986084, 0.16363532841205597, -0.0009514237754046917)","(0.4722602963447571, 0.14030025899410248, 0.03040143847465515)","(0.5475145578384399, 0.07548988610506058, -0.06603938341140747)","(0.5133585929870605, 0.1871275156736374, -0.036939989775419235)","(0.49968817830085754, 0.17939156293869019, 0.0062844641506671906)","(0.49894237518310547, 0.15457448363304138, 0.035295020788908005)","(0.5767803192138672, 0.08495262265205383, -0.046851225197315216)","(0.5413030982017517, 0.18711696565151215, -0.016560254618525505)","(0.5292986035346985, 0.1715395599603653, 0.01751670613884926)","(0.5302499532699585, 0.14536269009113312, 0.03485703840851784)","(0.5985481142997742, 0.08954428881406784, -0.025433335453271866)","(0.5682212114334106, 0.16567443311214447, 0.003685925155878067)","(0.5566848516464233, 0.15570256114006042, 0.02991805598139763)","(0.5575065612792969, 0.13545194268226624, 0.050240304321050644)",Reach
1452,"(0.6069536805152893, -0.07827498763799667, -5.6631153711350635e-05)","(0.5513706803321838, -0.03683500736951828, 0.005945125594735146)","(0.5181573629379272, 0.03199947252869606, 0.00512652425095439)","(0.5021214485168457, 0.10225757956504822, 0.014136760495603085)","(0.5018565058708191, 0.16387559473514557, 0.023757023736834526)","(0.5437150597572327, 0.08185882121324539, -0.07318588346242905)","(0.5182154178619385, 0.19645759463310242, -0.04301416128873825)","(0.50657057762146, 0.218009352684021, 0.0056421756744384766)","(0.5040978789329529, 0.20589563250541687, 0.046707041561603546)","(0.5803545713424683, 0.10488174855709076, -0.06334459781646729)","(0.5463945865631104, 0.22190693020820618, -0.035672251135110855)","(0.5279430150985718, 0.23722761869430542, 0.012794570997357368)","(0.520714521408081, 0.22395208477973938, 0.0487021803855896)","(0.6100662350654602, 0.1175883337855339, -0.04521495848894119)","(0.5750243663787842, 0.22376322746276855, -0.014162799343466759)","(0.5572711229324341, 0.2237209975719452, 0.023649912327528)","(0.550144612789154, 0.20482435822486877, 0.047526899725198746)","(0.6316913366317749, 0.12313041090965271, -0.02543685771524906)","(0.601179838180542, 0.20024079084396362, 0.0006771870539523661)","(0.5862421989440918, 0.19688716530799866, 0.029192987829446793)","(0.5794065594673157, 0.17932812869548798, 0.05163183808326721)",Reach
1453,"(0.6326166987419128, -0.051195308566093445, -5.183880784898065e-05)","(0.5744335055351257, 0.00287783145904541, -0.0017510788748040795)","(0.5450071692466736, 0.07516977190971375, -0.007336379028856754)","(0.5312658548355103, 0.14940667152404785, -0.0021641827188432217)","(0.527176022529602, 0.21870876848697662, -0.00017533947539050132)","(0.5836108922958374, 0.12411406636238098, -0.06920814514160156)","(0.5625209808349609, 0.23194658756256104, -0.05223838612437248)","(0.544151782989502, 0.26928502321243286, -0.01838867738842964)","(0.5332205295562744, 0.27588212490081787, 0.010111337527632713)","(0.6191209554672241, 0.14044106006622314, -0.055324625223875046)","(0.5884625911712646, 0.2607581615447998, -0.03599446266889572)","(0.5647273063659668, 0.28737711906433105, 0.006943144369870424)","(0.5509118437767029, 0.28429874777793884, 0.03978469595313072)","(0.6457235217094421, 0.1485184282064438, -0.03499171882867813)","(0.6138477325439453, 0.263980507850647, -0.013639404438436031)","(0.5909708738327026, 0.2840544283390045, 0.01764468289911747)","(0.5767332315444946, 0.2782666087150574, 0.041764192283153534)","(0.6638686060905457, 0.14980807900428772, -0.013092109933495522)","(0.6369546055793762, 0.232620507478714, 0.0021907028276473284)","(0.6166938543319702, 0.2529717683792114, 0.025630543008446693)","(0.6030833125114441, 0.25187838077545166, 0.04669198766350746)",Reach
1454,"(0.6723604202270508, -0.017526522278785706, -7.901960634626448e-05)","(0.6076797246932983, 0.05855421721935272, -0.00332494149915874)","(0.5784963965415955, 0.13926589488983154, -0.012688197195529938)","(0.5702459216117859, 0.2105012834072113, -0.012850816361606121)","(0.5725284218788147, 0.2740691304206848, -0.01555322390049696)","(0.6204091310501099, 0.16777902841567993, -0.07732322067022324)","(0.6048237085342407, 0.2808845341205597, -0.05999848246574402)","(0.5873522758483887, 0.3180222511291504, -0.02912425994873047)","(0.5768064856529236, 0.3155509829521179, -0.005487445741891861)","(0.657397985458374, 0.17732968926429749, -0.06396999955177307)","(0.6338394284248352, 0.298088014125824, -0.043707236647605896)","(0.6114342212677002, 0.32486456632614136, -0.002925974316895008)","(0.5972303748130798, 0.31702548265457153, 0.025165962055325508)","(0.6856328845024109, 0.18342076241970062, -0.045573074370622635)","(0.6585460305213928, 0.2961190342903137, -0.02233896031975746)","(0.637833833694458, 0.3164554834365845, 0.00744424294680357)","(0.625121533870697, 0.30499884486198425, 0.026991095393896103)","(0.7036054730415344, 0.18610960245132446, -0.02490350604057312)","(0.6763013005256653, 0.26686590909957886, -0.007291237358003855)","(0.6581571102142334, 0.2838129997253418, 0.01750636100769043)","(0.6468322277069092, 0.2760067284107208, 0.038845643401145935)",Reach
1455,"(0.7098298072814941, 0.016178011894226074, -7.624501449754462e-05)","(0.6470012068748474, 0.09994775056838989, -0.007742493413388729)","(0.6222530603408813, 0.192495197057724, -0.014190095476806164)","(0.6163197755813599, 0.2662985622882843, -0.0102604441344738)","(0.616502583026886, 0.3266533613204956, -0.010179533623158932)","(0.667708158493042, 0.21750016510486603, -0.0719028040766716)","(0.6530476212501526, 0.3221155107021332, -0.05666206032037735)","(0.6344881057739258, 0.37064552307128906, -0.03669540956616402)","(0.6215096712112427, 0.3879619240760803, -0.02196204662322998)","(0.7015281915664673, 0.21754613518714905, -0.0559413880109787)","(0.6842688918113708, 0.3446374535560608, -0.035425588488578796)","(0.6605632305145264, 0.37839728593826294, -0.00047414295841008425)","(0.6446163058280945, 0.37524089217185974, 0.024357689544558525)","(0.7268943190574646, 0.21758165955543518, -0.037140727043151855)","(0.7081188559532166, 0.33623868227005005, -0.022076908499002457)","(0.6861717700958252, 0.3639955520629883, 0.0013018423924222589)","(0.6719584465026855, 0.3584834933280945, 0.018127426505088806)","(0.7414023876190186, 0.21724319458007812, -0.015809696167707443)","(0.7218701243400574, 0.30441296100616455, -0.006253243423998356)","(0.7036241292953491, 0.3291369676589966, 0.01239011250436306)","(0.6901616454124451, 0.3300788402557373, 0.03013973869383335)",Reach
1456,"(0.7354576587677002, 0.05026093125343323, -4.013601937913336e-05)","(0.6791920065879822, 0.15949171781539917, -0.013824079185724258)","(0.6596657633781433, 0.26083454489707947, -0.017964934930205345)","(0.6537221670150757, 0.3415605127811432, -0.013321289792656898)","(0.6555202603340149, 0.4115268588066101, -0.0078005860559642315)","(0.7198652029037476, 0.29170486330986023, -0.035449255257844925)","(0.7055755853652954, 0.3853718340396881, -0.003958412446081638)","(0.6861389875411987, 0.41880130767822266, 0.02013508602976799)","(0.671367347240448, 0.42725297808647156, 0.034637290984392166)","(0.7469609975814819, 0.2791050374507904, -0.013785099610686302)","(0.7338235378265381, 0.3874523639678955, 0.02178807184100151)","(0.7138407230377197, 0.41956910490989685, 0.05168452486395836)","(0.6980478167533875, 0.4203587472438812, 0.0711011067032814)","(0.7659174799919128, 0.2689260244369507, 0.00935699138790369)","(0.7508248090744019, 0.37130773067474365, 0.03884609043598175)","(0.7326124310493469, 0.40375030040740967, 0.05774780735373497)","(0.7186000943183899, 0.40427592396736145, 0.07334356755018234)","(0.7762075662612915, 0.2594110369682312, 0.03299139440059662)","(0.7623965740203857, 0.33779793977737427, 0.048257555812597275)","(0.7483618855476379, 0.3640215992927551, 0.06327086687088013)","(0.7374106049537659, 0.36744603514671326, 0.0791444405913353)",Reach
1457,"(0.7530487775802612, 0.0879436731338501, -4.825279756914824e-05)","(0.708747923374176, 0.2093733251094818, -0.015228049829602242)","(0.6917824149131775, 0.316402792930603, -0.013612848706543446)","(0.6863570213317871, 0.39862459897994995, -0.0028132942970842123)","(0.6838434934616089, 0.46824944019317627, 0.009913773275911808)","(0.7592758536338806, 0.3468792736530304, -0.024400265887379646)","(0.7385388612747192, 0.43486979603767395, 0.017190197482705116)","(0.7206418514251709, 0.4679639935493469, 0.042810190469026566)","(0.7065752744674683, 0.4732969403266907, 0.053749337792396545)","(0.7848629951477051, 0.33263909816741943, 0.0012490296503528953)","(0.7651997804641724, 0.42943233251571655, 0.04798363521695137)","(0.7427510619163513, 0.4670029580593109, 0.07880239933729172)","(0.7232695817947388, 0.47246435284614563, 0.09712809324264526)","(0.7995600700378418, 0.3192576467990875, 0.030044937506318092)","(0.7812228202819824, 0.41058266162872314, 0.07201264798641205)","(0.7603415250778198, 0.44645699858665466, 0.09420326352119446)","(0.7414177656173706, 0.4526970386505127, 0.10886117070913315)","(0.8051148653030396, 0.3090205788612366, 0.057153020054101944)","(0.7919803261756897, 0.37761637568473816, 0.0807487815618515)","(0.7774932384490967, 0.40598762035369873, 0.09767987579107285)","(0.7629448175430298, 0.41289836168289185, 0.11511363089084625)",Reach
1458,"(0.7644995450973511, 0.12695254385471344, -4.8705558583606035e-05)","(0.7234787940979004, 0.2533388137817383, -0.012791416607797146)","(0.7088886499404907, 0.36295846104621887, -0.0058508217334747314)","(0.7069348096847534, 0.44860634207725525, 0.007606815081089735)","(0.7024480104446411, 0.5175693035125732, 0.024670107290148735)","(0.7732630372047424, 0.3960797190666199, -0.0010005790973082185)","(0.7560252547264099, 0.48761695623397827, 0.038130369037389755)","(0.7371070384979248, 0.5205538868904114, 0.06442618370056152)","(0.7193208932876587, 0.5288206338882446, 0.0781356617808342)","(0.7994228005409241, 0.3794131875038147, 0.020885294303297997)","(0.7824650406837463, 0.47673216462135315, 0.06541828066110611)","(0.7600425481796265, 0.516405463218689, 0.08951400220394135)","(0.7405918836593628, 0.5233259797096252, 0.10047901421785355)","(0.8116434812545776, 0.36007100343704224, 0.04685936123132706)","(0.7971124649047852, 0.4490256607532501, 0.08169271051883698)","(0.7780736684799194, 0.4900090992450714, 0.09699621796607971)","(0.7599045038223267, 0.5006716847419739, 0.10512581467628479)","(0.8158935308456421, 0.34280258417129517, 0.069590263068676)","(0.8073093891143799, 0.41257545351982117, 0.09185262024402618)","(0.7945154309272766, 0.44771772623062134, 0.10482736676931381)","(0.7810743451118469, 0.46244144439697266, 0.11773375421762466)",Reach
