,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1601,"(0.6232946515083313, 0.9465990662574768, -9.520810272078961e-05)","(0.5699720978736877, 0.8941742777824402, 0.058493174612522125)","(0.5445160865783691, 0.8237105011940002, 0.07971666753292084)","(0.541015625, 0.754248321056366, 0.09756629914045334)","(0.547870397567749, 0.7087806463241577, 0.11362813413143158)","(0.533837080001831, 0.7638097405433655, -0.010054625570774078)","(0.5336676836013794, 0.6486927270889282, 0.03171033412218094)","(0.544185996055603, 0.6566348671913147, 0.07669854164123535)","(0.5497180819511414, 0.6864819526672363, 0.10364984720945358)","(0.5659014582633972, 0.7483482360839844, -0.028557872399687767)","(0.5640475153923035, 0.6427143216133118, 0.02205067314207554)","(0.5732032060623169, 0.6681865453720093, 0.06623603403568268)","(0.5763135552406311, 0.6997424960136414, 0.08331713825464249)","(0.6004911661148071, 0.7432934045791626, -0.0359015129506588)","(0.5937985777854919, 0.6481630802154541, 0.0122161153703928)","(0.5994476079940796, 0.6746454238891602, 0.05239184573292732)","(0.6004881858825684, 0.7074098587036133, 0.0656362995505333)","(0.6342301368713379, 0.7443724870681763, -0.03846823051571846)","(0.6239932179450989, 0.664830207824707, -0.0008902090485207736)","(0.6226748824119568, 0.6827095746994019, 0.028094014152884483)","(0.6236705780029297, 0.710955023765564, 0.04250019043684006)",Position
1602,"(0.6225948929786682, 0.9409300088882446, -9.51239635469392e-05)","(0.5703062415122986, 0.8854056596755981, 0.05934698134660721)","(0.5454543232917786, 0.814696729183197, 0.07932662963867188)","(0.542933464050293, 0.7463070750236511, 0.09665467590093613)","(0.5520257949829102, 0.7025497555732727, 0.11285129189491272)","(0.5354244709014893, 0.7518335580825806, -0.012471248395740986)","(0.537663459777832, 0.6394788026809692, 0.03290353715419769)","(0.5492311716079712, 0.6566660404205322, 0.07941487431526184)","(0.5539042353630066, 0.6910936236381531, 0.10553380846977234)","(0.5681638717651367, 0.7382900714874268, -0.03131784498691559)","(0.5700365304946899, 0.6349421739578247, 0.01963045261800289)","(0.5796128511428833, 0.6638368368148804, 0.06331539154052734)","(0.5819804668426514, 0.6976332664489746, 0.0793408676981926)","(0.6033685803413391, 0.7355685830116272, -0.03866131603717804)","(0.6003430485725403, 0.6437398791313171, 0.010884365066885948)","(0.6060469746589661, 0.6737446784973145, 0.049118515104055405)","(0.6057689189910889, 0.7083981037139893, 0.06058149412274361)","(0.6376695036888123, 0.7386236786842346, -0.04091082885861397)","(0.6302270293235779, 0.660336434841156, -0.002704134676605463)","(0.6293094158172607, 0.6814939379692078, 0.025025149807333946)","(0.6297885179519653, 0.7109401226043701, 0.03796476498246193)",Position
1603,"(0.6250919699668884, 0.9361774921417236, -8.59038918861188e-05)","(0.5726677775382996, 0.8817007541656494, 0.05969367176294327)","(0.5470547080039978, 0.8118743896484375, 0.08033065497875214)","(0.5434945821762085, 0.7435985803604126, 0.09804826229810715)","(0.5508418679237366, 0.6989473700523376, 0.11407210677862167)","(0.5389032959938049, 0.7474740743637085, -0.010814515873789787)","(0.5390493273735046, 0.6356778144836426, 0.03400737792253494)","(0.5492224097251892, 0.6473762392997742, 0.08040975779294968)","(0.5544494390487671, 0.6799615621566772, 0.10717103630304337)","(0.5714255571365356, 0.7327893376350403, -0.029113834723830223)","(0.5710814595222473, 0.6295734643936157, 0.023480281233787537)","(0.5796837210655212, 0.6563006639480591, 0.06816186755895615)","(0.5822038054466248, 0.6892903447151184, 0.08476570248603821)","(0.6063578128814697, 0.7302900552749634, -0.035843729972839355)","(0.6019665002822876, 0.6371199488639832, 0.014921434223651886)","(0.6069280505180359, 0.664588987827301, 0.05585413798689842)","(0.6068494915962219, 0.6982904076576233, 0.06905003637075424)","(0.6404569745063782, 0.7342463135719299, -0.037473730742931366)","(0.6320384740829468, 0.6545534133911133, 0.001700919819995761)","(0.6307083368301392, 0.6733856201171875, 0.031262170523405075)","(0.6313258409500122, 0.7031596302986145, 0.04583335667848587)",Position
1604,"(0.6279865503311157, 0.9331786632537842, -8.825957047520205e-05)","(0.5745264887809753, 0.8870561122894287, 0.054630737751722336)","(0.547406792640686, 0.8185926079750061, 0.07516644895076752)","(0.5431223511695862, 0.7501259446144104, 0.09291522949934006)","(0.5496378540992737, 0.7043085098266602, 0.10835789144039154)","(0.5398167967796326, 0.750551164150238, -0.007384662050753832)","(0.5355963110923767, 0.6379519104957581, 0.03162390738725662)","(0.540116548538208, 0.6285850405693054, 0.07495789974927902)","(0.5446712374687195, 0.6478897333145142, 0.10342957079410553)","(0.5722416043281555, 0.7320008277893066, -0.022257434204220772)","(0.5663716793060303, 0.6280313730239868, 0.029338696971535683)","(0.5709129571914673, 0.6495083570480347, 0.07399676740169525)","(0.5728789567947388, 0.6809614896774292, 0.09232119470834732)","(0.6066828966140747, 0.7274074554443359, -0.02667159028351307)","(0.5977514386177063, 0.6347566246986389, 0.022186199203133583)","(0.5996245741844177, 0.6594523191452026, 0.0636836513876915)","(0.5997124910354614, 0.6911779046058655, 0.07816710323095322)","(0.640299379825592, 0.730391263961792, -0.026613177731633186)","(0.628576397895813, 0.6507874727249146, 0.010956491343677044)","(0.625074028968811, 0.6674533486366272, 0.04112778604030609)","(0.6256201267242432, 0.696489155292511, 0.05748410522937775)",Position
1605,"(0.6310852766036987, 0.9355595707893372, -9.033622336573899e-05)","(0.5766245722770691, 0.8947315812110901, 0.05652741715312004)","(0.5483548045158386, 0.8279818296432495, 0.0795622244477272)","(0.5417154431343079, 0.7610180974006653, 0.09934792667627335)","(0.5450555086135864, 0.714716911315918, 0.11721409112215042)","(0.5406062602996826, 0.7572118639945984, -0.0025427616201341152)","(0.5321782827377319, 0.6476120948791504, 0.03632355108857155)","(0.5342926383018494, 0.6339906454086304, 0.08065303415060043)","(0.5389304161071777, 0.649793803691864, 0.11065767705440521)","(0.5721065998077393, 0.7360527515411377, -0.017150096595287323)","(0.5623723864555359, 0.6317378282546997, 0.03467036038637161)","(0.5655943155288696, 0.6496226787567139, 0.08248644322156906)","(0.567986011505127, 0.6787234544754028, 0.10455118864774704)","(0.6053165197372437, 0.7290059328079224, -0.021295886486768723)","(0.5929999947547913, 0.6377806067466736, 0.028919534757733345)","(0.5941731929779053, 0.6602872014045715, 0.07400590181350708)","(0.5952631831169128, 0.6897649765014648, 0.0917387455701828)","(0.6379661560058594, 0.7294801473617554, -0.02111854963004589)","(0.6236704587936401, 0.6534644365310669, 0.018815714865922928)","(0.6197203397750854, 0.6681990623474121, 0.051559921354055405)","(0.6209981441497803, 0.6944677233695984, 0.07021492719650269)",Position
1606,"(0.630423367023468, 0.9416123628616333, -8.085068839136511e-05)","(0.5769192576408386, 0.8991711139678955, 0.06295511871576309)","(0.549988329410553, 0.8362219333648682, 0.0902014672756195)","(0.5450806617736816, 0.7729625105857849, 0.11298780143260956)","(0.550245463848114, 0.7298202514648438, 0.1347074806690216)","(0.5397538542747498, 0.7609690427780151, 0.007541151251643896)","(0.532424807548523, 0.6531050205230713, 0.04821551963686943)","(0.5371519923210144, 0.6407567262649536, 0.09227807819843292)","(0.5424935221672058, 0.6571034789085388, 0.12074869871139526)","(0.5706543922424316, 0.7395694851875305, -0.00906961690634489)","(0.5632779002189636, 0.6365362405776978, 0.04324115440249443)","(0.5693604946136475, 0.65451979637146, 0.09046241641044617)","(0.5723137259483337, 0.6839945316314697, 0.11285848170518875)","(0.6038544178009033, 0.7324469089508057, -0.014946314506232738)","(0.5937754511833191, 0.6416469216346741, 0.03549787402153015)","(0.5972026586532593, 0.663299560546875, 0.08002185821533203)","(0.5985373258590698, 0.6926988959312439, 0.09850556403398514)","(0.6371514201164246, 0.733396053314209, -0.016031626611948013)","(0.6242324709892273, 0.6593000888824463, 0.023886660113930702)","(0.6215395331382751, 0.6741192936897278, 0.056000005453825)","(0.6228412985801697, 0.7007325887680054, 0.07494300603866577)",Position
1607,"(0.6283986568450928, 0.9405343532562256, -8.111442002700642e-05)","(0.5746291279792786, 0.8937938809394836, 0.06323938816785812)","(0.548598051071167, 0.8285331726074219, 0.08892551064491272)","(0.5439848899841309, 0.7639679312705994, 0.11042259633541107)","(0.5496156811714172, 0.7218539714813232, 0.13029123842716217)","(0.5372740626335144, 0.7591807842254639, 0.003740230342373252)","(0.5338506102561951, 0.647629976272583, 0.04754257574677467)","(0.5435112118721008, 0.6465402841567993, 0.09241797775030136)","(0.5499822497367859, 0.670457124710083, 0.11965827643871307)","(0.5686116218566895, 0.7407662272453308, -0.014776675030589104)","(0.5628609657287598, 0.6387039422988892, 0.03834674134850502)","(0.5716515779495239, 0.6606576442718506, 0.08263210952281952)","(0.575244665145874, 0.6903228163719177, 0.10097094625234604)","(0.6025711297988892, 0.7345366477966309, -0.021908020600676537)","(0.5925761461257935, 0.6427423357963562, 0.028484489768743515)","(0.5976912975311279, 0.6668097972869873, 0.06970629841089249)","(0.5991507172584534, 0.697043240070343, 0.08507667481899261)","(0.636057436466217, 0.7348953485488892, -0.023802807554602623)","(0.6232386827468872, 0.6584197878837585, 0.015067512169480324)","(0.6217469573020935, 0.6753410696983337, 0.045477934181690216)","(0.6233142018318176, 0.7021672129631042, 0.062451381236314774)",Position
1608,"(0.6274668574333191, 0.9403778910636902, -0.00010152578761335462)","(0.5731850266456604, 0.8879700899124146, 0.059627827256917953)","(0.5469497442245483, 0.8201974630355835, 0.08170602470636368)","(0.5431063175201416, 0.7528746724128723, 0.10073088854551315)","(0.5509219169616699, 0.7080066204071045, 0.1181550845503807)","(0.5360666513442993, 0.7543159127235413, -0.004668791778385639)","(0.5357982516288757, 0.6438101530075073, 0.04150767624378204)","(0.5470914244651794, 0.6574487686157227, 0.08764109015464783)","(0.5529187917709351, 0.6898180842399597, 0.11329706013202667)","(0.5681201815605164, 0.7374873161315918, -0.022695353254675865)","(0.5658323764801025, 0.6349064111709595, 0.0305604487657547)","(0.5755064487457275, 0.6619338393211365, 0.07500304281711578)","(0.5789628624916077, 0.6944022178649902, 0.09156554937362671)","(0.6028215289115906, 0.7322854995727539, -0.029334088787436485)","(0.5956310033798218, 0.6402073502540588, 0.02130354940891266)","(0.6016165018081665, 0.6676632165908813, 0.06133200600743294)","(0.602881133556366, 0.7007596492767334, 0.07407581061124802)","(0.6372737288475037, 0.733493447303772, -0.03096085600554943)","(0.6257153153419495, 0.657601535320282, 0.009017616510391235)","(0.6247562170028687, 0.6767998933792114, 0.038153037428855896)","(0.6266049742698669, 0.705129086971283, 0.052474744617938995)",Position
1609,"(0.6285600066184998, 0.9379216432571411, -0.00010407189256511629)","(0.5745948553085327, 0.8842530250549316, 0.06153649091720581)","(0.5483113527297974, 0.8184499144554138, 0.08415930718183517)","(0.5446497201919556, 0.7535167932510376, 0.10337303578853607)","(0.5536662340164185, 0.7125382423400879, 0.12149842083454132)","(0.538139820098877, 0.7488446235656738, -0.0028768402989953756)","(0.5384636521339417, 0.6401181817054749, 0.04371467977762222)","(0.5493420362472534, 0.6554880738258362, 0.088917575776577)","(0.5550678968429565, 0.6895442605018616, 0.11343260109424591)","(0.5706086754798889, 0.7329350113868713, -0.021967897191643715)","(0.5708207488059998, 0.6325101852416992, 0.031182214617729187)","(0.5801091194152832, 0.6600736975669861, 0.07372969388961792)","(0.5835042595863342, 0.6943199634552002, 0.08841109275817871)","(0.6057822108268738, 0.7291313409805298, -0.02999708242714405)","(0.6013466715812683, 0.6389870047569275, 0.02137337438762188)","(0.6069531440734863, 0.6678246259689331, 0.0594991073012352)","(0.6079399585723877, 0.7024747729301453, 0.07039227336645126)","(0.6404100060462952, 0.7317641973495483, -0.03279264643788338)","(0.6317715644836426, 0.6550483703613281, 0.007291570771485567)","(0.630777895450592, 0.6751784086227417, 0.035613495856523514)","(0.6321375370025635, 0.7048908472061157, 0.04904375970363617)",Position
1610,"(0.6310922503471375, 0.9321738481521606, -9.208640403812751e-05)","(0.577542245388031, 0.880897045135498, 0.06024441495537758)","(0.550665020942688, 0.8125382661819458, 0.08175507932901382)","(0.5464479923248291, 0.7449954748153687, 0.09975036233663559)","(0.5530633926391602, 0.7021551728248596, 0.11577752232551575)","(0.5421872735023499, 0.7461044788360596, -0.008148131892085075)","(0.5393548607826233, 0.6346896886825562, 0.036738764494657516)","(0.549566388130188, 0.6461307406425476, 0.08311612904071808)","(0.5557041764259338, 0.6794776320457458, 0.10970956832170486)","(0.5747033357620239, 0.7297865152359009, -0.026186883449554443)","(0.5721262097358704, 0.6279448866844177, 0.02645818144083023)","(0.5811777710914612, 0.6545774936676025, 0.07009430229663849)","(0.5844862461090088, 0.6883503794670105, 0.08613919466733932)","(0.6094878911972046, 0.7257905602455139, -0.03275512903928757)","(0.6030489206314087, 0.635105550289154, 0.01862521469593048)","(0.6082668304443359, 0.6621218919754028, 0.0585651770234108)","(0.6088520288467407, 0.6957150101661682, 0.07124179601669312)","(0.6434146761894226, 0.7282848358154297, -0.03428272530436516)","(0.6335872411727905, 0.6517020463943481, 0.005380036775022745)","(0.6323007941246033, 0.6704931855201721, 0.03428095206618309)","(0.6332967877388, 0.6998659372329712, 0.04852960258722305)",Position
1611,"(0.6337361335754395, 0.9304261207580566, -9.476765990257263e-05)","(0.5802239775657654, 0.8830965757369995, 0.05966302752494812)","(0.553960919380188, 0.81673663854599, 0.08250493556261063)","(0.5492604970932007, 0.7513160109519958, 0.1014893651008606)","(0.5540527701377869, 0.7061384916305542, 0.1182497888803482)","(0.5438636541366577, 0.7487848401069641, -0.0023806144017726183)","(0.5360029935836792, 0.6406739950180054, 0.03423962742090225)","(0.5401315093040466, 0.6204077005386353, 0.07594473659992218)","(0.5460920929908752, 0.6301697492599487, 0.10385072976350784)","(0.5752395391464233, 0.7296702265739441, -0.019375525414943695)","(0.5674896836280823, 0.6253024339675903, 0.029550928622484207)","(0.5723636150360107, 0.6418781280517578, 0.07368490844964981)","(0.5751419067382812, 0.6721073389053345, 0.0936700850725174)","(0.6093780398368835, 0.7241695523262024, -0.025611940771341324)","(0.5995941162109375, 0.631320595741272, 0.023135526105761528)","(0.6020215153694153, 0.6534885168075562, 0.06577474623918533)","(0.6028708815574646, 0.6841216087341309, 0.08171271532773972)","(0.6432473063468933, 0.726196825504303, -0.02688509412109852)","(0.631028413772583, 0.6474488377571106, 0.011725744232535362)","(0.6277661323547363, 0.6629886031150818, 0.043049246072769165)","(0.6285777688026428, 0.6916707158088684, 0.060736559331417084)",Position
1612,"(0.6355053782463074, 0.9295094013214111, -8.199083822546527e-05)","(0.5815956592559814, 0.8877975344657898, 0.05775752291083336)","(0.5539646148681641, 0.8224706649780273, 0.08163078129291534)","(0.5466031432151794, 0.7580087184906006, 0.10201384127140045)","(0.5479458570480347, 0.7138453125953674, 0.1203579381108284)","(0.5437806844711304, 0.7565174102783203, -0.00055226671975106)","(0.5317868590354919, 0.6529139876365662, 0.03254827484488487)","(0.5338462591171265, 0.6225335001945496, 0.07005812227725983)","(0.5394580364227295, 0.6202783584594727, 0.09598799794912338)","(0.5741373896598816, 0.7322537899017334, -0.014418007805943489)","(0.5623331069946289, 0.6277549862861633, 0.03449411690235138)","(0.5656852126121521, 0.6386532187461853, 0.08205398172140121)","(0.5678431987762451, 0.6637856960296631, 0.10615414381027222)","(0.6066790223121643, 0.7227485179901123, -0.018040837720036507)","(0.5938937067985535, 0.6327070593833923, 0.031444888561964035)","(0.5958301424980164, 0.6529250144958496, 0.07789895683526993)","(0.597048819065094, 0.6808268427848816, 0.0971989706158638)","(0.6386020183563232, 0.7220473885536194, -0.017313973978161812)","(0.6236856579780579, 0.6498779654502869, 0.0239679254591465)","(0.6200606822967529, 0.6630836129188538, 0.058000341057777405)","(0.621474027633667, 0.6874454021453857, 0.0773143470287323)",Position
1613,"(0.6368970274925232, 0.9312300682067871, -7.89932964835316e-05)","(0.5814749002456665, 0.8946694135665894, 0.05403750017285347)","(0.5533130764961243, 0.830975353717804, 0.07738425582647324)","(0.545665979385376, 0.7648130655288696, 0.09810957312583923)","(0.5471963882446289, 0.719597578048706, 0.11626702547073364)","(0.5433354377746582, 0.7634235620498657, -0.00416533462703228)","(0.5312621593475342, 0.6583248376846313, 0.030819127336144447)","(0.5313608050346375, 0.6362997889518738, 0.0708569660782814)","(0.5353485941886902, 0.64075767993927, 0.09847915917634964)","(0.5737292170524597, 0.7395806908607483, -0.015290938317775726)","(0.5602292418479919, 0.6374126672744751, 0.034455619752407074)","(0.5625337958335876, 0.6521707773208618, 0.08129303902387619)","(0.5651337504386902, 0.6777178645133972, 0.10424792021512985)","(0.6060671210289001, 0.729518711566925, -0.01595359854400158)","(0.5912013649940491, 0.6391576528549194, 0.032787032425403595)","(0.5921631455421448, 0.6600296497344971, 0.07726208120584488)","(0.5943314433097839, 0.6873970031738281, 0.09521548449993134)","(0.6378675103187561, 0.7276595234870911, -0.012379547581076622)","(0.6220217943191528, 0.6551547646522522, 0.027006231248378754)","(0.6175727844238281, 0.6693357825279236, 0.05921193212270737)","(0.6189037561416626, 0.6938555836677551, 0.0779104083776474)",Position
1614,"(0.6356076002120972, 0.9341414570808411, -8.513200737070292e-05)","(0.5822291374206543, 0.8967177867889404, 0.06021637097001076)","(0.5555490255355835, 0.8362928032875061, 0.08593805879354477)","(0.5489845275878906, 0.7745672464370728, 0.10773847252130508)","(0.5515089631080627, 0.7321450710296631, 0.1271522343158722)","(0.5425896048545837, 0.7666624188423157, 0.00036865193396806717)","(0.5316510200500488, 0.6592580080032349, 0.03865358233451843)","(0.5354723930358887, 0.641254186630249, 0.08211947977542877)","(0.5414277911186218, 0.6515397429466248, 0.11092529445886612)","(0.5727550983428955, 0.744239091873169, -0.014612073078751564)","(0.5612484812736511, 0.6423842906951904, 0.03564795106649399)","(0.5673043727874756, 0.6594247817993164, 0.08285625278949738)","(0.571199893951416, 0.6873970627784729, 0.1051330417394638)","(0.6056056022644043, 0.7340678572654724, -0.01866503618657589)","(0.5916719436645508, 0.6441905498504639, 0.03032544068992138)","(0.5952159762382507, 0.6644683480262756, 0.07489390671253204)","(0.597251832485199, 0.691973865032196, 0.09310554713010788)","(0.6383775472640991, 0.7312352061271667, -0.017800968140363693)","(0.6228539943695068, 0.6575906872749329, 0.020628459751605988)","(0.6199732422828674, 0.6716126203536987, 0.05279512330889702)","(0.6213518977165222, 0.6967371106147766, 0.07172921299934387)",Position
1615,"(0.6355987191200256, 0.9325287938117981, -9.391405910719186e-05)","(0.5812349319458008, 0.8891955018043518, 0.05932765454053879)","(0.5539678335189819, 0.8231373429298401, 0.0822521522641182)","(0.5483132600784302, 0.7564375996589661, 0.10184744745492935)","(0.5527119636535645, 0.7121365070343018, 0.1193859800696373)","(0.5415871143341064, 0.7602258920669556, -0.005185266491025686)","(0.5368986129760742, 0.6489640474319458, 0.03931955248117447)","(0.5474779605865479, 0.6556352972984314, 0.08490578830242157)","(0.554446816444397, 0.6844288110733032, 0.11139046400785446)","(0.5730047225952148, 0.7405797243118286, -0.022431954741477966)","(0.567084550857544, 0.6385627388954163, 0.030795738101005554)","(0.5767459273338318, 0.6620840430259705, 0.07560332119464874)","(0.5808656811714172, 0.6926605701446533, 0.09279308468103409)","(0.607031524181366, 0.731948971748352, -0.028510892763733864)","(0.5962828993797302, 0.641363263130188, 0.022109031677246094)","(0.6023784875869751, 0.6659419536590576, 0.0626625269651413)","(0.6045242547988892, 0.6974011659622192, 0.07628517597913742)","(0.6405802965164185, 0.7292500138282776, -0.029373276978731155)","(0.6267567276954651, 0.6547857522964478, 0.00989517755806446)","(0.6259339451789856, 0.6724345088005066, 0.039329644292593)","(0.6280404329299927, 0.6992028951644897, 0.0542900525033474)",Position
1616,"(0.6396408081054688, 0.9295840859413147, -9.81114644673653e-05)","(0.5844686627388, 0.8826647996902466, 0.05884059518575668)","(0.5564011335372925, 0.8160951137542725, 0.08121998608112335)","(0.551082193851471, 0.7494840025901794, 0.10098987072706223)","(0.5576910972595215, 0.7051030397415161, 0.1190623939037323)","(0.5454888343811035, 0.7518360018730164, -0.007304096594452858)","(0.5417749881744385, 0.6431865692138672, 0.0393020398914814)","(0.5520027279853821, 0.6580844521522522, 0.08516725897789001)","(0.5583466291427612, 0.6905084848403931, 0.1103021427989006)","(0.5774805545806885, 0.7324106097221375, -0.024331651628017426)","(0.5719217658042908, 0.6310052871704102, 0.02894199825823307)","(0.5805537700653076, 0.6553357243537903, 0.07344576716423035)","(0.5852010250091553, 0.6872276067733765, 0.09054304659366608)","(0.6117967963218689, 0.7245627641677856, -0.029899166896939278)","(0.6014277935028076, 0.6353338360786438, 0.021137380972504616)","(0.6067553162574768, 0.6613826751708984, 0.06119760498404503)","(0.6093736290931702, 0.6943685412406921, 0.07425250113010406)","(0.6455398797988892, 0.7227752804756165, -0.030337389558553696)","(0.6316719055175781, 0.649450421333313, 0.009504404850304127)","(0.630304217338562, 0.6681582927703857, 0.03890470042824745)","(0.6326601505279541, 0.6959062218666077, 0.05367736890912056)",Position
1617,"(0.6429375410079956, 0.9222317337989807, -8.981056453194469e-05)","(0.5876341462135315, 0.8771981000900269, 0.05610854551196098)","(0.5582224130630493, 0.8088381290435791, 0.0756068304181099)","(0.5514553189277649, 0.7396509051322937, 0.09321582317352295)","(0.556182324886322, 0.6934619545936584, 0.10820013284683228)","(0.549006998538971, 0.7470589876174927, -0.015852319076657295)","(0.5421157479286194, 0.6356477737426758, 0.029096977785229683)","(0.5515217185020447, 0.6474215388298035, 0.07546059787273407)","(0.5588880777359009, 0.6789780855178833, 0.10214654356241226)","(0.5808969140052795, 0.728049099445343, -0.03130351006984711)","(0.5724110007286072, 0.6247722506523132, 0.022215917706489563)","(0.5801326632499695, 0.649235188961029, 0.06712869554758072)","(0.5847535133361816, 0.6810389757156372, 0.08363248407840729)","(0.6148710250854492, 0.7206614017486572, -0.034865766763687134)","(0.6028568744659424, 0.6299177408218384, 0.01736365631222725)","(0.6072737574577332, 0.6560347080230713, 0.05801256000995636)","(0.6093881130218506, 0.6886478066444397, 0.07042177021503448)","(0.6482869982719421, 0.7194517254829407, -0.033505793660879135)","(0.6334567666053772, 0.6447927951812744, 0.00765187805518508)","(0.6314045786857605, 0.664397656917572, 0.03738608956336975)","(0.6331297755241394, 0.6927345395088196, 0.05173211172223091)",Position
1618,"(0.6466590166091919, 0.9219492077827454, -8.367409463971853e-05)","(0.5890403985977173, 0.8828006386756897, 0.04952837526798248)","(0.5576304197311401, 0.8165408372879028, 0.06865289807319641)","(0.5502335429191589, 0.747195303440094, 0.0869087353348732)","(0.5561320781707764, 0.7011259198188782, 0.10230883955955505)","(0.5496111512184143, 0.7517966032028198, -0.01886662282049656)","(0.5392566323280334, 0.6371638178825378, 0.026489386335015297)","(0.5452107787132263, 0.6397788524627686, 0.0729920044541359)","(0.552125871181488, 0.6662799715995789, 0.1011127308011055)","(0.5814861059188843, 0.7292271852493286, -0.029016558080911636)","(0.5686910152435303, 0.6249619126319885, 0.02689988538622856)","(0.5741205215454102, 0.6476293802261353, 0.07232463359832764)","(0.5785717964172363, 0.6788091659545898, 0.089296355843544)","(0.6150112152099609, 0.7190393209457397, -0.027303075417876244)","(0.5992013812065125, 0.6283013820648193, 0.026988791301846504)","(0.601854681968689, 0.6530934572219849, 0.06768130511045456)","(0.6045595407485962, 0.6845852136611938, 0.07963408529758453)","(0.6478301286697388, 0.7155686020851135, -0.02101837657392025)","(0.6300099492073059, 0.6424384117126465, 0.021182376891374588)","(0.6269342303276062, 0.6619157791137695, 0.051732081919908524)","(0.629231333732605, 0.6902176141738892, 0.06657534837722778)",Position
1619,"(0.6514773368835449, 0.9287716150283813, -9.073450200958177e-05)","(0.5930511355400085, 0.8912866711616516, 0.05545283108949661)","(0.5607874393463135, 0.8297557830810547, 0.07804396003484726)","(0.5506571531295776, 0.7638539671897888, 0.09779217839241028)","(0.5527466535568237, 0.7170718908309937, 0.11533379554748535)","(0.5508471131324768, 0.7607698440551758, -0.006601144094020128)","(0.536427915096283, 0.6514245271682739, 0.031165285035967827)","(0.5376217365264893, 0.6349379420280457, 0.07308755815029144)","(0.543099582195282, 0.6469976902008057, 0.10036163777112961)","(0.5811042785644531, 0.7360395789146423, -0.019488593563437462)","(0.5657966732978821, 0.6291216015815735, 0.03199001029133797)","(0.569071888923645, 0.644485592842102, 0.07813014835119247)","(0.5736637115478516, 0.6732850074768066, 0.09876236319541931)","(0.6139832139015198, 0.7236680388450623, -0.021458204835653305)","(0.5966092348098755, 0.630311131477356, 0.029529135674238205)","(0.5979978442192078, 0.651146650314331, 0.07269500195980072)","(0.6014553308486938, 0.6816422939300537, 0.08808106929063797)","(0.6471657156944275, 0.7186646461486816, -0.018805310130119324)","(0.6278994679450989, 0.6455390453338623, 0.023519881069660187)","(0.6235074996948242, 0.6619844436645508, 0.056431014090776443)","(0.6259228587150574, 0.6893628239631653, 0.0741538554430008)",Position
1620,"(0.6489980816841125, 0.9323785305023193, -8.770673593971878e-05)","(0.591465950012207, 0.8944777250289917, 0.058111779391765594)","(0.5612730383872986, 0.8305230736732483, 0.08278946578502655)","(0.5537312030792236, 0.7646203637123108, 0.10464286059141159)","(0.5572201013565063, 0.7201784253120422, 0.12401416897773743)","(0.5498021245002747, 0.7631909847259521, -0.007318863179534674)","(0.5345736145973206, 0.6523979902267456, 0.037472620606422424)","(0.541231095790863, 0.6555010676383972, 0.0841570496559143)","(0.5495335459709167, 0.682406485080719, 0.11262287199497223)","(0.5809812545776367, 0.7381450533866882, -0.02141471952199936)","(0.5653002262115479, 0.6358791589736938, 0.033375054597854614)","(0.5726058483123779, 0.6581363081932068, 0.07932762056589127)","(0.5780023336410522, 0.687979519367218, 0.097562775015831)","(0.6141471266746521, 0.7259007096290588, -0.0235445499420166)","(0.5957657694816589, 0.6370124220848083, 0.030470196157693863)","(0.5999974608421326, 0.6609596014022827, 0.07293502986431122)","(0.6036625504493713, 0.690586268901825, 0.08682424575090408)","(0.6467642188072205, 0.7205950617790222, -0.021002795547246933)","(0.6266883015632629, 0.6508540511131287, 0.02260592393577099)","(0.6249069571495056, 0.6693307757377625, 0.05438181757926941)","(0.6284698247909546, 0.6954476237297058, 0.0706712156534195)",Position
